Label,Country,Industry
Product D,Brazil,Healthcare
Product A,Canada,Healthcare
Product D,Brazil,Healthcare
Product D,Spain,Technology
Product E,Spain,Healthcare
Product E,Brazil,Healthcare
Product B,Brazil,Healthcare
Product A,Brazil,Chemical
Product B,Brazil,Healthcare
Product C,Brazil,Healthcare
Product E,Brazil,Healthcare
Product B,Brazil,Chemical
Product B,Brazil,Healthcare
Product C,Brazil,Healthcare
Product E,Brazil,Chemical
Product C,Brazil,Chemical
Product C,Brazil,Healthcare
Product C,Canada,Chemical
Product A,South Africa,Healthcare
Product D,Brazil,Healthcare
Product D,South Africa,Healthcare
Product A,Canada,Technology
Product A,Brazil,Chemical
Product C,Brazil,Healthcare
Product C,Brazil,Technology
Product A,Brazil,Finance
Product A,Brazil,Finance
Product E,South Africa,Finance
Product A,South Africa,Chemical
Product C,Canada,Healthcare
Product C,Brazil,Finance
Product C,Brazil,Chemical
Product A,Brazil,Finance
Product B,Brazil,Healthcare
Product C,South Africa,Healthcare
